"id","time","St","curve"
114,1.76363636363636,0.773529411764706,2
115,1.78181818181818,0.770588235294118,2
116,1.78181818181818,0.770588235294118,2
117,1.8,0.767647058823529,2
118,1.81818181818182,0.767647058823529,2
119,1.83636363636364,0.764705882352941,2
120,1.83636363636364,0.764705882352941,2
121,1.85454545454545,0.761764705882353,2
122,1.89090909090909,0.761764705882353,2
123,1.90909090909091,0.758823529411765,2
124,1.90909090909091,0.758823529411765,2
125,1.92727272727273,0.755882352941176,2
126,1.92727272727273,0.755882352941176,2
127,1.94545454545455,0.752941176470588,2
128,1.94545454545455,0.752941176470588,2
129,1.96363636363636,0.747058823529412,2
130,1.98181818181818,0.747058823529412,2
131,2,0.744117647058824,2
132,2,0.744117647058824,2
133,2.01818181818182,0.741176470588235,2
134,2.01818181818182,0.741176470588235,2
135,2.03636363636364,0.735294117647059,2
136,2.05454545454545,0.735294117647059,2
137,2.07272727272727,0.73235294117647,2
138,2.07272727272727,0.73235294117647,2
139,2.09090909090909,0.729411764705882,2
140,2.09090909090909,0.729411764705882,2
141,2.10909090909091,0.723529411764706,2
142,2.10909090909091,0.723529411764706,2
143,2.12727272727273,0.714705882352941,2
144,2.12727272727273,0.714705882352941,2
145,2.14545454545455,0.711764705882353,2
146,2.14545454545455,0.711764705882353,2
147,2.16363636363636,0.705882352941176,2
148,2.18181818181818,0.705882352941176,2
149,2.2,0.7,2
150,2.2,0.7,2
151,2.21818181818182,0.697058823529412,2
152,2.21818181818182,0.697058823529412,2
153,2.23636363636364,0.694117647058824,2
154,2.25454545454545,0.694117647058824,2
155,2.27272727272727,0.691176470588235,2
156,2.27272727272727,0.691176470588235,2
157,2.29090909090909,0.688235294117647,2
158,2.29090909090909,0.688235294117647,2
159,2.30909090909091,0.682352941176471,2
160,2.34545454545455,0.682352941176471,2
161,2.36363636363636,0.676470588235294,2
162,2.36363636363636,0.676470588235294,2
163,2.38181818181818,0.673529411764706,2
164,2.38181818181818,0.673529411764706,2
165,2.4,0.667647058823529,2
166,2.4,0.667647058823529,2
167,2.41818181818182,0.661764705882353,2
168,2.45454545454545,0.661764705882353,2
169,2.47272727272727,0.655882352941176,2
170,2.47272727272727,0.655882352941176,2
171,2.49090909090909,0.647058823529412,2
172,2.49090909090909,0.647058823529412,2
173,2.50909090909091,0.644117647058823,2
174,2.50909090909091,0.644117647058823,2
175,2.52727272727273,0.638235294117647,2
176,2.56363636363636,0.638235294117647,2
177,2.58181818181818,0.635294117647059,2
